,Unnamed: 0,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old
710,7,2021-04-26-US-SVL-1,Mi8,1303513089000,1,12,GPS_L1,1303513088933111446,-9962125.688,-20111162.442,14064803.682,146.203,-1824.3270000000002,-2446.34,-9939.595,-0.002,20187250.657,4.497,0.0,3.7680000000000002,2.5069999999999997,20187249.47695598,G12,1303513090000
711,8,2021-04-26-US-SVL-1,Mi8,1303513089000,1,24,GPS_L1,1303513088918303825,-18975261.961,-15669337.076,-10733422.768,1330.735,209.47400000000002,-2681.548,11470.542,0.01,24626463.754,8.994,0.0,10.57,10.527999999999999,24626439.552501164,G24,1303513090000
712,0,2021-04-26-US-SVL-1,Mi8,1303513090000,1,5,GPS_L1,1303513089925137629,-4917945.554,-25916463.035,-2236846.899,275.461,-305.01,3158.907,-12052.353000000001,-0.001,22577740.855,7.195,0.0,6.675,4.715,22577745.314266942,G5,1303513091000
713,1,2021-04-26-US-SVL-1,Mi8,1303513090000,1,19,GPS_L1,1303513089915977161,19165186.815,-16522325.21,7599001.696,984.118,-298.164,-3027.647,-2308.422,0.001,25323980.073000003,6.595,0.0,9.904,37.111999999999995,25323963.458824884,G19,1303513091000
714,2,2021-04-26-US-SVL-1,Mi8,1303513090000,1,25,GPS_L1,1303513089930872993,-15026573.634000001,-7273607.585,20454256.565,-163.37,-2647.0559999999996,-1021.182,37815.809,0.002,20858321.984,7.795,0.0,4.3069999999999995,2.99,20858306.94727295,G25,1303513091000
715,3,2021-04-26-US-SVL-1,Mi8,1303513090000,1,29,GPS_L1,1303513089923676725,-21843141.536,1496198.7680000002,15018663.945999999,1558.0410000000002,-1113.9,2364.922,-101008.40199999999,-0.002,23015708.856,8.094,0.0,6.805,5.157,23015678.79003402,G29,1303513091000
716,4,2021-04-26-US-SVL-1,Mi8,1303513090000,1,31,GPS_L1,1303513089916578742,-9711590.67,12118551.04,21502286.468000002,-2457.138,-1228.208,-370.473,-34150.718,-0.001,25143630.626999997,11.392000000000001,0.0,9.31,21.719,25143594.855757184,G31,1303513091000
717,5,2021-04-26-US-SVL-1,Mi8,1303513090000,1,2,GPS_L1,1303513089928262868,-1142997.682,-16403891.794000002,21505541.758,2437.666,848.096,805.961,-179631.568,0.001,21640817.774,11.992,0.0,4.133,2.9139999999999997,21640822.83897462,G2,1303513091000
718,6,2021-04-26-US-SVL-1,Mi8,1303513090000,1,6,GPS_L1,1303513089921581828,11869975.854,-10262331.373,21501260.391999997,2437.35,1180.728,-778.357,3126.26,0.001,23643743.176999997,5.696000000000001,0.0,6.919,6.7589999999999995,23643749.4106891,G6,1303513091000
719,7,2021-04-26-US-SVL-1,Mi8,1303513090000,1,12,GPS_L1,1303513089933110972,-9961979.538999999,-20112986.616,14062357.192,146.09799999999998,-1824.024,-2446.6420000000003,-9939.597,-0.002,20187392.759,5.996,0.0,3.7680000000000002,2.5069999999999997,20187391.576955974,G12,1303513091000
720,8,2021-04-26-US-SVL-1,Mi8,1303513090000,1,24,GPS_L1,1303513089918301755,-18973931.068,-15669127.579000002,-10736104.2,1331.056,209.52,-2681.327,11470.552,0.01,24627084.324,8.094,0.0,10.572000000000001,10.533,24627060.12550116,G24,1303513091000
721,0,2021-04-26-US-SVL-1,Mi8,1303513091000,1,5,GPS_L1,1303513090925139589,-4917670.075,-25916767.856,-2233687.961,275.496,-304.631,3158.9559999999997,-12052.354,-0.001,22577153.262,4.797,0.0,6.672999999999999,4.7139999999999995,22577157.723266944,G5,1303513092000
722,1,2021-04-26-US-SVL-1,Mi8,1303513091000,1,19,GPS_L1,1303513090915975362,19166170.753,-16522623.310999999,7595973.972,983.762,-298.039,-3027.812,-2308.4210000000003,0.001,25324519.4,5.396,0.0,9.904,37.15,25324502.748824883,G19,1303513092000
723,2,2021-04-26-US-SVL-1,Mi8,1303513091000,1,25,GPS_L1,1303513090930874127,-15026737.074000001,-7276254.573,20453235.16,-163.51,-2646.913,-1021.625,37815.81,0.002,20857982.02,5.696000000000001,0.0,4.3069999999999995,2.99,20857966.984272942,G25,1303513092000
724,3,2021-04-26-US-SVL-1,Mi8,1303513091000,1,29,GPS_L1,1303513090923678154,-21841583.399,1495084.74,15021028.711,1558.227,-1114.151,2364.6020000000003,-101008.40400000001,-0.002,23015280.453,8.693999999999999,0.0,6.803999999999999,5.156000000000001,23015250.38703402,G29,1303513092000
725,4,2021-04-26-US-SVL-1,Mi8,1303513091000,1,31,GPS_L1,1303513090916579985,-9714047.822999999,12117322.912999999,21501915.765,-2457.1620000000003,-1228.0439999999999,-370.93300000000005,-34150.719,-0.001,25143257.985,13.190999999999999,0.0,9.31,21.706999999999997,25143222.22475718,G31,1303513092000
726,5,2021-04-26-US-SVL-1,Mi8,1303513091000,1,2,GPS_L1,1303513090928261695,-1140559.9479999999,-16403043.756,21506347.501,2437.8070000000002,847.982,805.528,-179631.56699999998,0.001,21641169.43,6.595,0.0,4.1339999999999995,2.9139999999999997,21641174.49497462,G2,1303513092000
727,6,2021-04-26-US-SVL-1,Mi8,1303513091000,1,6,GPS_L1,1303513090921579763,11872413.191,-10261150.743999999,21500481.81,2437.335,1180.535,-778.811,3126.261,0.001,23644362.249,5.696000000000001,0.0,6.92,6.761,23644368.480689097,G6,1303513092000
728,7,2021-04-26-US-SVL-1,Mi8,1303513091000,1,12,GPS_L1,1303513090933110523,-9961833.493999999,-20114810.487,14059910.4,145.99200000000002,-1823.721,-2446.9429999999998,-9939.599,-0.002,20187527.366,7.795,0.0,3.7680000000000002,2.5069999999999997,20187526.181955975,G12,1303513092000
729,8,2021-04-26-US-SVL-1,Mi8,1303513091000,1,24,GPS_L1,1303513090918299713,-18972599.855,-15668918.037999999,-10738785.410999998,1331.376,209.565,-2681.1059999999998,11470.561000000002,0.01,24627696.5,9.593,0.0,10.574000000000002,10.537,24627672.30450116,G24,1303513092000
730,0,2021-04-26-US-SVL-1,Mi8,1303513092000,1,5,GPS_L1,1303513091925141566,-4917394.561000001,-25917072.298,-2230528.976,275.531,-304.252,3159.0029999999997,-12052.354,-0.001,22576560.571999997,3.897,0.0,6.672000000000001,4.713,22576565.035266947,G5,1303513093000
731,1,2021-04-26-US-SVL-1,Mi8,1303513092000,1,19,GPS_L1,1303513091915973551,19167154.336,-16522921.285999998,7592946.084,983.4060000000001,-297.913,-3027.9759999999997,-2308.42,0.001,25325062.324,7.495,0.0,9.905,37.188,25325045.634824883,G19,1303513093000
732,2,2021-04-26-US-SVL-1,Mi8,1303513092000,1,25,GPS_L1,1303513091930875244,-15026900.656,-7278901.417,20452213.313,-163.651,-2646.7709999999997,-1022.068,37815.812000000005,0.002,20857647.151,4.497,0.0,4.3069999999999995,2.989,20857632.11827294,G25,1303513093000
733,3,2021-04-26-US-SVL-1,Mi8,1303513092000,1,29,GPS_L1,1303513091923679588,-21840025.077,1493970.4619999998,15023393.156,1558.414,-1114.402,2364.282,-101008.406,-0.002,23014850.551,8.693999999999999,0.0,6.803999999999999,5.155,23014820.48403402,G29,1303513093000
734,4,2021-04-26-US-SVL-1,Mi8,1303513092000,1,31,GPS_L1,1303513091916581254,-9716504.999,12116094.949000001,21501544.601999998,-2457.185,-1227.88,-371.392,-34150.72,-0.001,25142877.548,13.190999999999999,0.0,9.31,21.695,25142841.798757184,G31,1303513093000
735,5,2021-04-26-US-SVL-1,Mi8,1303513092000,1,2,GPS_L1,1303513091928260521,-1138122.0729999999,-16402195.832,21507152.812,2437.947,847.8689999999999,805.096,-179631.56600000002,0.001,21641521.387,5.396,0.0,4.1339999999999995,2.9139999999999997,21641526.452974617,G2,1303513093000
736,6,2021-04-26-US-SVL-1,Mi8,1303513092000,1,6,GPS_L1,1303513091921577703,11874850.513,-10259970.308,21499702.774,2437.319,1180.3410000000001,-779.265,3126.262,0.001,23644979.821,5.096,0.0,6.92,6.763,23644986.051689092,G6,1303513093000
737,7,2021-04-26-US-SVL-1,Mi8,1303513092000,1,12,GPS_L1,1303513091933110058,-9961687.555,-20116634.054,14057463.306,145.887,-1823.4170000000001,-2447.245,-9939.6,-0.002,20187666.769,6.296,0.0,3.7680000000000002,2.5069999999999997,20187665.583955977,G12,1303513093000
738,8,2021-04-26-US-SVL-1,Mi8,1303513092000,1,24,GPS_L1,1303513091918297639,-18971268.322,-15668708.45,-10741466.400999999,1331.6970000000001,209.61,-2680.885,11470.571000000002,0.01,24628318.27,11.392000000000001,0.0,10.575,10.540999999999999,24628294.079501163,G24,1303513093000
739,0,2021-04-26-US-SVL-1,Mi8,1303513093000,1,5,GPS_L1,1303513092925143543,-4917119.012,-25917376.362,-2227369.942,275.566,-303.873,3159.051,-12052.355,-0.001,22575967.883,3.897,0.0,6.671,4.712,22575972.347266942,G5,1303513094000
740,1,2021-04-26-US-SVL-1,Mi8,1303513093000,1,19,GPS_L1,1303513092915971770,19168137.563,-16523219.136,7589918.031,983.051,-297.78700000000003,-3028.14,-2308.419,0.001,25325596.255,8.394,0.0,9.905,37.226,25325579.52882488,G19,1303513094000
741,2,2021-04-26-US-SVL-1,Mi8,1303513093000,1,25,GPS_L1,1303513092930876352,-15027064.377,-7281548.119,20451191.022,-163.791,-2646.6279999999997,-1022.51,37815.812999999995,0.002,20857314.981,6.296,0.0,4.306,2.989,20857299.950272944,G25,1303513094000
742,3,2021-04-26-US-SVL-1,Mi8,1303513093000,1,29,GPS_L1,1303513092923681012,-21838466.568000004,1492855.9330000002,15025757.282,1558.6,-1114.654,2363.962,-101008.40800000001,-0.002,23014423.645999998,8.394,0.0,6.803,5.154,23014393.579034023,G29,1303513094000
743,4,2021-04-26-US-SVL-1,Mi8,1303513093000,1,31,GPS_L1,1303513092916582504,-9718962.199,12114867.149,21501172.98,-2457.208,-1227.7160000000001,-371.851,-34150.721,-0.001,25142502.806999996,13.79,0.0,9.309,21.683000000000003,25142467.06975718,G31,1303513094000
744,5,2021-04-26-US-SVL-1,Mi8,1303513093000,1,2,GPS_L1,1303513092928259319,-1135684.058,-16401348.021,21507957.691,2438.0879999999997,847.7560000000001,804.664,-179631.565,0.001,21641881.737,6.296,0.0,4.1339999999999995,2.9139999999999997,21641886.80397462,G2,1303513094000
745,6,2021-04-26-US-SVL-1,Mi8,1303513093000,1,6,GPS_L1,1303513092921575650,11877287.82,-10258790.066,21498923.281999998,2437.303,1180.1480000000001,-779.72,3126.263,0.001,23645595.295,4.797,0.0,6.921,6.765,23645601.523689095,G6,1303513094000
746,7,2021-04-26-US-SVL-1,Mi8,1303513093000,1,12,GPS_L1,1303513092933109590,-9961541.721,-20118457.318,14055015.910999998,145.782,-1823.114,-2447.547,-9939.601999999999,-0.002,20187807.072,7.795,0.0,3.7680000000000002,2.5069999999999997,20187805.884955976,G12,1303513094000
747,8,2021-04-26-US-SVL-1,Mi8,1303513093000,1,24,GPS_L1,1303513092918295595,-18969936.468,-15668498.818,-10744147.169000002,1332.017,209.655,-2680.663,11470.58,0.01,24628931.046,12.290999999999999,0.0,10.577,10.546,24628906.857501164,G24,1303513094000
748,0,2021-04-26-US-SVL-1,Mi8,1303513094000,1,5,GPS_L1,1303513093925145505,-4916843.428,-25917680.046,-2224210.86,275.601,-303.495,3159.099,-12052.356000000002,-0.001,22575379.69,5.696000000000001,0.0,6.67,4.711,22575384.155266944,G5,1303513095000
749,1,2021-04-26-US-SVL-1,Mi8,1303513094000,1,19,GPS_L1,1303513093915969985,19169120.433,-16523516.859000001,7586889.813999999,982.695,-297.661,-3028.304,-2308.4179999999997,0.001,25326131.384,6.296,0.0,9.906,37.263000000000005,25326114.62082488,G19,1303513095000
750,2,2021-04-26-US-SVL-1,Mi8,1303513094000,1,25,GPS_L1,1303513093930877464,-15027228.239,-7284194.677999999,20450168.288,-163.93200000000002,-2646.485,-1022.953,37815.815,0.002,20856981.612,4.797,0.0,4.306,2.989,20856966.58327294,G25,1303513095000
751,3,2021-04-26-US-SVL-1,Mi8,1303513094000,1,29,GPS_L1,1303513093923682431,-21836907.873000003,1491741.1519999998,15028121.087000001,1558.786,-1114.905,2363.6420000000003,-101008.41,-0.002,23013998.241,6.895,0.0,6.8020000000000005,5.153,23013968.174034018,G29,1303513095000
752,4,2021-04-26-US-SVL-1,Mi8,1303513094000,1,2,GPS_L1,1303513093928258122,-1133245.903,-16400500.322999999,21508762.138,2438.228,847.6419999999999,804.232,-179631.56399999998,0.001,21642240.589,8.693999999999999,0.0,4.1339999999999995,2.9139999999999997,21642245.65697462,G2,1303513095000
753,5,2021-04-26-US-SVL-1,Mi8,1303513094000,1,6,GPS_L1,1303513093921573590,11879725.11,-10257610.017,21498143.336999997,2437.288,1179.955,-780.174,3126.264,0.001,23646212.867,4.497,0.0,6.921,6.767,23646219.094689097,G6,1303513095000
754,6,2021-04-26-US-SVL-1,Mi8,1303513094000,1,12,GPS_L1,1303513093933109159,-9961395.992,-20120280.279,14052568.215,145.67700000000002,-1822.8110000000001,-2447.848,-9939.604,-0.002,20187936.283,6.595,0.0,3.7680000000000002,2.5069999999999997,20187935.093955982,G12,1303513095000
755,7,2021-04-26-US-SVL-1,Mi8,1303513094000,1,24,GPS_L1,1303513093918293576,-18968604.294,-15668289.140999999,-10746827.715999998,1332.3370000000002,209.701,-2680.442,11470.59,0.01,24629536.327,11.092,0.0,10.578,10.55,24629512.143501163,G24,1303513095000
756,0,2021-04-26-US-SVL-1,Mi8,1303513095000,1,5,GPS_L1,1303513094925147497,-4916567.808999999,-25917983.351999998,-2221051.731,275.63599999999997,-303.116,3159.147,-12052.356000000002,-0.001,22574782.503000002,5.996,0.0,6.669,4.71,22574786.970266946,G5,1303513096000
757,1,2021-04-26-US-SVL-1,Mi8,1303513095000,1,19,GPS_L1,1303513094915968196,19170102.949,-16523814.457,7583861.432999999,982.3389999999999,-297.535,-3028.468,-2308.417,0.001,25326667.713000003,7.195,0.0,9.906,37.301,25326650.912824884,G19,1303513096000
758,2,2021-04-26-US-SVL-1,Mi8,1303513095000,1,25,GPS_L1,1303513094930878615,-15027392.242,-7286841.094,20449145.112,-164.072,-2646.342,-1023.3960000000001,37815.816,0.002,20856636.551,4.497,0.0,4.305,2.989,20856621.52427294,G25,1303513096000
759,3,2021-04-26-US-SVL-1,Mi8,1303513095000,1,29,GPS_L1,1303513094923683836,-21835348.991,1490626.12,15030484.572,1558.973,-1115.156,2363.322,-101008.412,-0.002,23013577.031999998,6.296,0.0,6.801,5.153,23013546.964034017,G29,1303513096000
760,4,2021-04-26-US-SVL-1,Mi8,1303513095000,1,31,GPS_L1,1303513094916584984,-9723876.667000001,12112412.042000001,21500428.359,-2457.254,-1227.388,-372.77,-34150.722,-0.001,25141759.321999997,14.99,0.0,9.309,21.66,25141723.606757175,G31,1303513096000
761,5,2021-04-26-US-SVL-1,Mi8,1303513095000,1,2,GPS_L1,1303513094928256920,-1130807.607,-16399652.739,21509566.153,2438.368,847.529,803.8,-179631.563,0.001,21642600.939,14.69,0.0,4.135,2.915,21642606.00597462,G2,1303513096000
762,6,2021-04-26-US-SVL-1,Mi8,1303513095000,1,6,GPS_L1,1303513094921571527,11882162.385,-10256430.161,21497362.937,2437.272,1179.762,-780.6289999999999,3126.2659999999996,0.001,23646831.339,5.996,0.0,6.922000000000001,6.769,23646837.565689098,G6,1303513096000
763,7,2021-04-26-US-SVL-1,Mi8,1303513095000,1,12,GPS_L1,1303513094933108712,-9961250.367999999,-20122102.937,14050120.215999998,145.572,-1822.507,-2448.15,-9939.606,-0.002,20188070.29,6.595,0.0,3.7680000000000002,2.5069999999999997,20188069.098955978,G12,1303513096000
764,8,2021-04-26-US-SVL-1,Mi8,1303513095000,1,24,GPS_L1,1303513094918291544,-18967271.799000002,-15668079.418,-10749508.042000001,1332.658,209.74599999999998,-2680.22,11470.6,0.01,24630145.505,16.189,0.0,10.58,10.555,24630121.324501168,G24,1303513096000
765,0,2021-04-26-US-SVL-1,Mi8,1303513096000,1,5,GPS_L1,1303513095925149460,-4916292.155,-25918286.279,-2217892.554,275.672,-302.737,3159.195,-12052.357,-0.001,22574194.011,4.797,0.0,6.667999999999999,4.709,22574198.47926694,G5,1303513097000
766,1,2021-04-26-US-SVL-1,Mi8,1303513096000,1,19,GPS_L1,1303513095915966409,19171085.108,-16524111.928,7580832.8889999995,981.9830000000001,-297.409,-3028.632,-2308.416,0.001,25327203.441999998,7.195,0.0,9.907,37.339,25327186.603824884,G19,1303513097000
767,2,2021-04-26-US-SVL-1,Mi8,1303513096000,1,25,GPS_L1,1303513095930879709,-15027556.385,-7289487.368,20448121.493,-164.213,-2646.199,-1023.8389999999999,37815.818,0.002,20856308.577999998,4.197,0.0,4.305,2.988,20856293.554272942,G25,1303513097000
768,3,2021-04-26-US-SVL-1,Mi8,1303513096000,1,29,GPS_L1,1303513095923685253,-21833789.923,1489510.8369999998,15032847.738,1559.1589999999999,-1115.407,2363.002,-101008.414,-0.002,23013152.226,6.595,0.0,6.801,5.152,23013122.15703402,G29,1303513097000
769,4,2021-04-26-US-SVL-1,Mi8,1303513096000,1,31,GPS_L1,1303513095916586195,-9726333.936,12111184.734000001,21500055.359,-2457.277,-1227.224,-373.22900000000004,-34150.723,-0.001,25141396.274,17.387999999999998,0.0,9.309,21.649,25141360.56875718,G31,1303513097000
770,5,2021-04-26-US-SVL-1,Mi8,1303513096000,1,2,GPS_L1,1303513095928255728,-1128369.1709999999,-16398805.269000001,21510369.735,2438.509,847.416,803.368,-179631.562,0.001,21642958.292,12.890999999999998,0.0,4.135,2.915,21642963.35997462,G2,1303513097000
771,6,2021-04-26-US-SVL-1,Mi8,1303513096000,1,6,GPS_L1,1303513095921569507,11884599.644000001,-10255250.498,21496582.083,2437.256,1179.568,-781.0830000000001,3126.2670000000003,0.001,23647436.92,7.495,0.0,6.922999999999999,6.771,23647443.144689098,G6,1303513097000
772,7,2021-04-26-US-SVL-1,Mi8,1303513096000,1,12,GPS_L1,1303513095933108241,-9961104.85,-20123925.290999997,14047671.917000001,145.467,-1822.204,-2448.451,-9939.608,-0.002,20188211.492,6.296,0.0,3.7680000000000002,2.5069999999999997,20188210.298955977,G12,1303513097000
773,8,2021-04-26-US-SVL-1,Mi8,1303513096000,1,24,GPS_L1,1303513095918289489,-18965938.983,-15667869.65,-10752188.146,1332.9779999999998,209.791,-2679.9990000000003,11470.608999999999,0.01,24630761.579,15.589,0.0,10.581,10.559000000000001,24630737.402501162,G24,1303513097000
774,0,2021-04-26-US-SVL-1,Mi8,1303513097000,1,5,GPS_L1,1303513096925151450,-4916016.465,-25918588.827,-2214733.329,275.707,-302.358,3159.242,-12052.358,-0.001,22573597.424000002,5.096,0.0,6.667000000000001,4.708,22573601.893266942,G5,1303513098000
775,1,2021-04-26-US-SVL-1,Mi8,1303513097000,1,19,GPS_L1,1303513096915964634,19172066.912,-16524409.274,7577804.18,981.627,-297.283,-3028.796,-2308.415,0.001,25327735.574,7.195,0.0,9.907,37.376999999999995,25327718.698824883,G19,1303513098000
776,2,2021-04-26-US-SVL-1,Mi8,1303513097000,1,25,GPS_L1,1303513096930880818,-15027720.669000002,-7292133.498,20447097.43,-164.35299999999998,-2646.0559999999996,-1024.282,37815.818999999996,0.002,20855976.108,4.197,0.0,4.305,2.988,20855961.08527294,G25,1303513098000
777,3,2021-04-26-US-SVL-1,Mi8,1303513097000,1,29,GPS_L1,1303513096923686672,-21832230.669,1488395.303,15035210.582,1559.345,-1115.6580000000001,2362.681,-101008.416,-0.002,23012726.821,6.895,0.0,6.8,5.151,23012696.75203402,G29,1303513098000
778,4,2021-04-26-US-SVL-1,Mi8,1303513097000,1,2,GPS_L1,1303513096928254577,-1125930.595,-16397957.910999998,21511172.886,2438.649,847.302,802.936,-179631.56100000002,0.001,21643303.353,14.99,0.0,4.135,2.915,21643308.421974618,G2,1303513098000
779,5,2021-04-26-US-SVL-1,Mi8,1303513097000,1,6,GPS_L1,1303513096921567426,11887036.887,-10254071.029,21495800.774,2437.24,1179.375,-781.5369999999999,3126.268,0.001,23648060.788000003,8.693999999999999,0.0,6.922999999999999,6.773,23648067.011689097,G6,1303513098000
780,6,2021-04-26-US-SVL-1,Mi8,1303513097000,1,12,GPS_L1,1303513096933107794,-9960959.436,-20125747.341,14045223.316,145.362,-1821.9,-2448.752,-9939.61,-0.002,20188345.499,5.996,0.0,3.7680000000000002,2.5069999999999997,20188344.30395598,G12,1303513098000
781,7,2021-04-26-US-SVL-1,Mi8,1303513097000,1,24,GPS_L1,1303513096918287457,-18964605.848,-15667659.837000001,-10754868.029000001,1333.299,209.83599999999998,-2679.777,11470.618999999999,0.01,24631370.757,7.795,0.0,10.583,10.564,24631346.583501164,G24,1303513098000
782,0,2021-04-26-US-SVL-1,Mi8,1303513098000,1,5,GPS_L1,1303513097925153440,-4915740.739,-25918890.996999998,-2211574.056,275.742,-301.97900000000004,3159.29,-12052.358,-0.001,22573000.836999997,3.897,0.0,6.666,4.707,22573005.30826694,G5,1303513099000
783,1,2021-04-26-US-SVL-1,Mi8,1303513098000,1,19,GPS_L1,1303513097915962858,19173048.359,-16524706.492999999,7574775.307999999,981.2719999999999,-297.157,-3028.96,-2308.4139999999998,0.001,25328268.005,8.394,0.0,9.908,37.415,25328251.091824885,G19,1303513099000
784,2,2021-04-26-US-SVL-1,Mi8,1303513098000,1,25,GPS_L1,1303513097930881931,-15027885.093,-7294779.485,20446072.925,-164.493,-2645.913,-1024.725,37815.821,0.002,20855642.439,4.197,0.0,4.303999999999999,2.988,20855627.419272937,G25,1303513099000
785,3,2021-04-26-US-SVL-1,Mi8,1303513098000,1,29,GPS_L1,1303513097923688069,-21830671.229000002,1487279.517,15037573.107,1559.531,-1115.9089999999999,2362.361,-101008.418,-0.002,23012308.011,6.895,0.0,6.7989999999999995,5.15,23012277.94203402,G29,1303513099000
786,4,2021-04-26-US-SVL-1,Mi8,1303513098000,1,6,GPS_L1,1303513097921565367,11889474.114,-10252891.752999999,21495019.012,2437.224,1179.182,-781.992,3126.2690000000002,0.001,23648678.061,7.495,0.0,6.9239999999999995,6.775,23648684.282689102,G6,1303513099000
787,5,2021-04-26-US-SVL-1,Mi8,1303513098000,1,12,GPS_L1,1303513097933107345,-9960814.127999999,-20127569.088,14042774.414,145.257,-1821.5970000000002,-2449.054,-9939.610999999999,-0.002,20188480.106,5.396,0.0,3.7680000000000002,2.5069999999999997,20188478.909955975,G12,1303513099000
788,6,2021-04-26-US-SVL-1,Mi8,1303513098000,1,24,GPS_L1,1303513097918285411,-18963272.392,-15667449.98,-10757547.69,1333.619,209.88099999999997,-2679.5559999999996,11470.628,0.01,24631984.132,14.69,0.0,10.584000000000001,10.568,24631959.962501165,G24,1303513099000
